"","Gene","female","male","total","male_ratio","female_ratio","p_value"
"15133","SLC19A3",7,40,47,0.851063829787234,0.148936170212766,1
"15134","SLC1A1",25,34,59,0.576271186440678,0.423728813559322,1
"15135","SLC1A2",30,33,63,0.523809523809524,0.476190476190476,1
"15136","SLC1A3",31,55,86,0.63953488372093,0.36046511627907,1
"15137","SLC1A4",13,12,25,0.48,0.52,1
"15138","SLC1A5",11,23,34,0.676470588235294,0.323529411764706,1
"15139","SLC1A6",63,68,131,0.519083969465649,0.480916030534351,1
"15140","SLC1A7",17,34,51,0.666666666666667,0.333333333333333,1
"15141","SLC20A1",22,33,55,0.6,0.4,1
"15142","SLC20A2",16,34,50,0.68,0.32,1
"15143","SLC22A1",8,31,39,0.794871794871795,0.205128205128205,1
"15144","SLC22A10",20,67,87,0.770114942528736,0.229885057471264,1
"15145","SLC22A11",29,33,62,0.532258064516129,0.467741935483871,1
"15146","SLC22A12",23,46,69,0.666666666666667,0.333333333333333,1
"15147","SLC22A13",17,28,45,0.622222222222222,0.377777777777778,1
"15148","SLC22A14",22,43,65,0.661538461538462,0.338461538461538,1
"15149","SLC22A15",12,29,41,0.707317073170732,0.292682926829268,1
"15150","SLC22A16",37,68,105,0.647619047619048,0.352380952380952,1
"15151","SLC22A17",29,41,70,0.585714285714286,0.414285714285714,1
"15152","SLC22A18",8,8,16,0.5,0.5,1
"15153","SLC22A2",34,62,96,0.645833333333333,0.354166666666667,1
"15154","SLC22A20P",13,35,48,0.729166666666667,0.270833333333333,1
"15155","SLC22A23",17,24,41,0.585365853658537,0.414634146341463,1
"15156","SLC22A24",0,4,4,1,0,1
"15157","SLC22A25",22,63,85,0.741176470588235,0.258823529411765,1
"15158","SLC22A3",26,27,53,0.509433962264151,0.490566037735849,1
"15159","SLC22A4",15,25,40,0.625,0.375,1
"15160","SLC22A5",14,18,32,0.5625,0.4375,1
"15161","SLC22A6",35,58,93,0.623655913978495,0.376344086021505,1
"15162","SLC22A7",39,47,86,0.546511627906977,0.453488372093023,1
"15163","SLC22A8",35,50,85,0.588235294117647,0.411764705882353,1
"15164","SLC22A9",29,78,107,0.728971962616822,0.271028037383178,1
"15165","SLC23A1",21,31,52,0.596153846153846,0.403846153846154,1
"15166","SLC23A2",30,40,70,0.571428571428571,0.428571428571429,1
"15167","SLC23A3",12,33,45,0.733333333333333,0.266666666666667,1
"15168","SLC24A1",19,46,65,0.707692307692308,0.292307692307692,1
"15169","SLC24A2",48,72,120,0.6,0.4,1
"15170","SLC24A3",44,68,112,0.607142857142857,0.392857142857143,1
"15171","SLC24A4",34,52,86,0.604651162790698,0.395348837209302,1
"15172","SLC24A5",20,38,58,0.655172413793103,0.344827586206897,1
"15173","SLC25A1",7,7,14,0.5,0.5,1
"15174","SLC25A10",8,10,18,0.555555555555556,0.444444444444444,1
"15175","SLC25A11",9,18,27,0.666666666666667,0.333333333333333,1
"15176","SLC25A12",35,41,76,0.539473684210526,0.460526315789474,1
"15177","SLC25A13",19,62,81,0.765432098765432,0.234567901234568,1
"15178","SLC25A14",27,12,39,0.307692307692308,0.692307692307692,1
"15179","SLC25A15",3,11,14,0.785714285714286,0.214285714285714,1
"15180","SLC25A16",6,20,26,0.769230769230769,0.230769230769231,1
"15181","SLC25A17",13,20,33,0.606060606060606,0.393939393939394,1
"15182","SLC25A18",7,22,29,0.758620689655172,0.241379310344828,1
"15183","SLC25A19",8,18,26,0.692307692307692,0.307692307692308,1
"15184","SLC25A2",24,32,56,0.571428571428571,0.428571428571429,1
"15185","SLC25A20",3,15,18,0.833333333333333,0.166666666666667,1
"15186","SLC25A21",16,21,37,0.567567567567568,0.432432432432432,1
"15187","SLC25A22",6,15,21,0.714285714285714,0.285714285714286,1
"15188","SLC25A23",14,21,35,0.6,0.4,1
"15189","SLC25A24",16,23,39,0.58974358974359,0.41025641025641,1
"15190","SLC25A25",19,23,42,0.547619047619048,0.452380952380952,1
"15191","SLC25A26",8,4,12,0.333333333333333,0.666666666666667,1
"15192","SLC25A27",6,14,20,0.7,0.3,1
"15193","SLC25A28",13,11,24,0.458333333333333,0.541666666666667,1
"15194","SLC25A29",2,3,5,0.6,0.4,1
"15195","SLC25A3",17,21,38,0.552631578947368,0.447368421052632,1
"15196","SLC25A30",13,12,25,0.48,0.52,1
"15197","SLC25A31",22,33,55,0.6,0.4,1
"15198","SLC25A32",10,19,29,0.655172413793103,0.344827586206897,1
"15199","SLC25A33",4,14,18,0.777777777777778,0.222222222222222,1
"15200","SLC25A34",9,16,25,0.64,0.36,1
"15201","SLC25A35",5,10,15,0.666666666666667,0.333333333333333,1
"15202","SLC25A36",10,23,33,0.696969696969697,0.303030303030303,1
"15203","SLC25A37",16,17,33,0.515151515151515,0.484848484848485,1
"15204","SLC25A38",11,20,31,0.645161290322581,0.354838709677419,1
"15205","SLC25A39",9,23,32,0.71875,0.28125,1
"15206","SLC25A4",9,7,16,0.4375,0.5625,1
"15207","SLC25A40",10,25,35,0.714285714285714,0.285714285714286,1
"15208","SLC25A41",15,20,35,0.571428571428571,0.428571428571429,1
"15209","SLC25A42",10,21,31,0.67741935483871,0.32258064516129,1
"15210","SLC25A43",14,3,17,0.176470588235294,0.823529411764706,1
"15211","SLC25A44",9,10,19,0.526315789473684,0.473684210526316,1
"15212","SLC25A45",13,15,28,0.535714285714286,0.464285714285714,1
"15213","SLC25A46",10,30,40,0.75,0.25,1
"15214","SLC25A47",15,23,38,0.605263157894737,0.394736842105263,1
"15215","SLC25A48",12,14,26,0.538461538461538,0.461538461538462,1
"15216","SLC25A5",9,14,23,0.608695652173913,0.391304347826087,1
"15217","SLC25A51",10,13,23,0.565217391304348,0.434782608695652,1
"15218","SLC25A52",9,28,37,0.756756756756757,0.243243243243243,1
"15219","SLC25A53",16,17,33,0.515151515151515,0.484848484848485,1
"15220","SLC25A6",6,20,26,0.769230769230769,0.230769230769231,1
"15221","SLC26A1",10,22,32,0.6875,0.3125,1
"15222","SLC26A11",29,36,65,0.553846153846154,0.446153846153846,1
"15223","SLC26A2",36,24,60,0.4,0.6,1
"15224","SLC26A3",56,76,132,0.575757575757576,0.424242424242424,1
"15225","SLC26A4",34,65,99,0.656565656565657,0.343434343434343,1
"15226","SLC26A5",35,78,113,0.690265486725664,0.309734513274336,1
"15227","SLC26A6",16,29,45,0.644444444444444,0.355555555555556,1
"15228","SLC26A7",61,87,148,0.587837837837838,0.412162162162162,1
"15229","SLC26A8",37,74,111,0.666666666666667,0.333333333333333,1
"15230","SLC26A9",37,65,102,0.637254901960784,0.362745098039216,1
"15231","SLC27A1",34,29,63,0.46031746031746,0.53968253968254,1
"15232","SLC27A2",19,57,76,0.75,0.25,1
"15233","SLC27A3",29,30,59,0.508474576271186,0.491525423728814,1
"15234","SLC27A4",15,30,45,0.666666666666667,0.333333333333333,1
"15235","SLC27A5",32,42,74,0.567567567567568,0.432432432432432,1
"15236","SLC27A6",61,101,162,0.623456790123457,0.376543209876543,1
"15237","SLC28A1",22,53,75,0.706666666666667,0.293333333333333,1
"15238","SLC28A2",23,46,69,0.666666666666667,0.333333333333333,1
"15239","SLC28A3",34,34,68,0.5,0.5,1
"15240","SLC29A1",8,31,39,0.794871794871795,0.205128205128205,1
"15241","SLC29A2",19,23,42,0.547619047619048,0.452380952380952,1
"15242","SLC29A3",12,34,46,0.739130434782609,0.260869565217391,1
"15243","SLC29A4",25,40,65,0.615384615384615,0.384615384615385,1
"15244","SLC2A1",13,24,37,0.648648648648649,0.351351351351351,1
"15245","SLC2A10",30,47,77,0.61038961038961,0.38961038961039,1
"15246","SLC2A11",8,17,25,0.68,0.32,1
"15247","SLC2A12",18,40,58,0.689655172413793,0.310344827586207,1
"15248","SLC2A13",31,44,75,0.586666666666667,0.413333333333333,1
"15249","SLC2A14",33,59,92,0.641304347826087,0.358695652173913,1
"15250","SLC2A2",34,48,82,0.585365853658537,0.414634146341463,1
"15251","SLC2A3",21,46,67,0.686567164179104,0.313432835820896,1
"15252","SLC2A4",23,36,59,0.610169491525424,0.389830508474576,1
"15253","SLC2A4RG",8,12,20,0.6,0.4,1
"15254","SLC2A5",17,33,50,0.66,0.34,1
"15255","SLC2A6",17,24,41,0.585365853658537,0.414634146341463,1
"15256","SLC2A7",15,27,42,0.642857142857143,0.357142857142857,1
"15257","SLC2A8",9,11,20,0.55,0.45,1
"15258","SLC2A9",31,35,66,0.53030303030303,0.46969696969697,1
"15259","SLC30A1",21,20,41,0.48780487804878,0.51219512195122,1
"15260","SLC30A10",26,33,59,0.559322033898305,0.440677966101695,1
"15261","SLC30A2",6,17,23,0.739130434782609,0.260869565217391,1
"15262","SLC30A3",19,47,66,0.712121212121212,0.287878787878788,1
"15263","SLC30A4",5,28,33,0.848484848484849,0.151515151515152,1
"15264","SLC30A5",9,15,24,0.625,0.375,1
"15265","SLC30A6",17,31,48,0.645833333333333,0.354166666666667,1
"15266","SLC30A7",9,16,25,0.64,0.36,1
"15267","SLC30A8",38,66,104,0.634615384615385,0.365384615384615,1
"15268","SLC30A9",26,43,69,0.623188405797101,0.376811594202899,1
"15269","SLC31A1",2,7,9,0.777777777777778,0.222222222222222,1
"15270","SLC31A2",2,3,5,0.6,0.4,1
"15271","SLC32A1",40,69,109,0.63302752293578,0.36697247706422,1
"15272","SLC33A1",15,29,44,0.659090909090909,0.340909090909091,1
"15273","SLC34A1",31,40,71,0.563380281690141,0.436619718309859,1
"15274","SLC34A2",37,68,105,0.647619047619048,0.352380952380952,1
"15275","SLC34A3",11,30,41,0.731707317073171,0.268292682926829,1
"15276","SLC35A1",2,10,12,0.833333333333333,0.166666666666667,1
"15277","SLC35A2",15,7,22,0.318181818181818,0.681818181818182,1
"15278","SLC35A3",1,1,2,0.5,0.5,1
"15279","SLC35A4",14,13,27,0.481481481481481,0.518518518518518,1
"15280","SLC35A5",16,24,40,0.6,0.4,1
"15281","SLC35B1",11,23,34,0.676470588235294,0.323529411764706,1
"15282","SLC35B2",6,24,30,0.8,0.2,1
"15283","SLC35B3",12,15,27,0.555555555555556,0.444444444444444,1
"15284","SLC35B4",8,14,22,0.636363636363636,0.363636363636364,1
"15285","SLC35C1",12,8,20,0.4,0.6,1
"15286","SLC35C2",14,26,40,0.65,0.35,1
"15287","SLC35D1",10,11,21,0.523809523809524,0.476190476190476,1
"15288","SLC35D2",7,7,14,0.5,0.5,1
"15289","SLC35D3",14,21,35,0.6,0.4,1
"15290","SLC35E1",7,5,12,0.416666666666667,0.583333333333333,1
"15291","SLC35E2A",8,13,21,0.619047619047619,0.380952380952381,1
"15292","SLC35E2B",1,0,1,0,1,1
"15293","SLC35E3",9,15,24,0.625,0.375,1
"15294","SLC35E4",13,15,28,0.535714285714286,0.464285714285714,1
"15295","SLC35F1",21,50,71,0.704225352112676,0.295774647887324,1
"15296","SLC35F2",9,18,27,0.666666666666667,0.333333333333333,1
"15297","SLC35F3",28,62,90,0.688888888888889,0.311111111111111,1
"15298","SLC35F4",27,48,75,0.64,0.36,1
"15299","SLC35F5",20,26,46,0.565217391304348,0.434782608695652,1
"15300","SLC35F6",7,12,19,0.631578947368421,0.368421052631579,1
"15301","SLC35G1",12,14,26,0.538461538461538,0.461538461538462,1
"15302","SLC35G2",27,30,57,0.526315789473684,0.473684210526316,1
"15303","SLC35G3",32,34,66,0.515151515151515,0.484848484848485,1
"15304","SLC35G5",22,22,44,0.5,0.5,1
"15305","SLC35G6",7,11,18,0.611111111111111,0.388888888888889,1
"15306","SLC36A1",24,31,55,0.563636363636364,0.436363636363636,1
"15307","SLC36A2",18,34,52,0.653846153846154,0.346153846153846,1
"15308","SLC36A3",17,31,48,0.645833333333333,0.354166666666667,1
"15309","SLC36A4",17,30,47,0.638297872340426,0.361702127659574,1
"15310","SLC37A1",20,25,45,0.555555555555556,0.444444444444444,1
"15311","SLC37A2",6,31,37,0.837837837837838,0.162162162162162,1
"15312","SLC37A3",15,21,36,0.583333333333333,0.416666666666667,1
"15313","SLC37A4",7,16,23,0.695652173913043,0.304347826086957,1
"15314","SLC38A1",22,56,78,0.717948717948718,0.282051282051282,1
"15315","SLC38A10",34,55,89,0.617977528089888,0.382022471910112,1
"15316","SLC38A11",22,27,49,0.551020408163265,0.448979591836735,1
"15317","SLC38A2",9,30,39,0.769230769230769,0.230769230769231,1
"15318","SLC38A3",18,26,44,0.590909090909091,0.409090909090909,1
"15319","SLC38A4",35,64,99,0.646464646464647,0.353535353535354,1
"15320","SLC38A5",19,14,33,0.424242424242424,0.575757575757576,1
"15321","SLC38A6",20,26,46,0.565217391304348,0.434782608695652,1
"15322","SLC38A7",15,19,34,0.558823529411765,0.441176470588235,1
"15323","SLC38A8",26,32,58,0.551724137931034,0.448275862068966,1
"15324","SLC38A9",16,28,44,0.636363636363636,0.363636363636364,1
"15325","SLC39A1",7,18,25,0.72,0.28,1
"15326","SLC39A10",38,50,88,0.568181818181818,0.431818181818182,1
"15327","SLC39A11",12,23,35,0.657142857142857,0.342857142857143,1
"15328","SLC39A12",59,131,190,0.689473684210526,0.310526315789474,1
"15329","SLC39A13",9,14,23,0.608695652173913,0.391304347826087,1
"15330","SLC39A14",14,12,26,0.461538461538462,0.538461538461538,1
"15331","SLC39A2",7,23,30,0.766666666666667,0.233333333333333,1
"15332","SLC39A3",9,26,35,0.742857142857143,0.257142857142857,1
"15333","SLC39A4",21,26,47,0.553191489361702,0.446808510638298,1
"15334","SLC39A5",16,32,48,0.666666666666667,0.333333333333333,1
"15335","SLC39A6",27,38,65,0.584615384615385,0.415384615384615,1
"15336","SLC39A7",15,28,43,0.651162790697674,0.348837209302326,1
"15337","SLC39A8",12,21,33,0.636363636363636,0.363636363636364,1
"15338","SLC39A9",9,10,19,0.526315789473684,0.473684210526316,1
"15339","SLC3A1",23,44,67,0.656716417910448,0.343283582089552,1
"15340","SLC3A2",46,45,91,0.494505494505495,0.505494505494505,1
"15341","SLC40A1",14,28,42,0.666666666666667,0.333333333333333,1
"15342","SLC41A1",17,24,41,0.585365853658537,0.414634146341463,1
"15343","SLC41A2",13,31,44,0.704545454545455,0.295454545454545,1
"15344","SLC41A3",22,21,43,0.488372093023256,0.511627906976744,1
"15345","SLC43A1",13,24,37,0.648648648648649,0.351351351351351,1
"15346","SLC43A2",20,24,44,0.545454545454545,0.454545454545455,1
"15347","SLC43A3",22,28,50,0.56,0.44,1
"15348","SLC44A1",27,38,65,0.584615384615385,0.415384615384615,1
"15349","SLC44A2",28,44,72,0.611111111111111,0.388888888888889,1
"15350","SLC44A3",23,41,64,0.640625,0.359375,1
"15351","SLC44A4",42,28,70,0.4,0.6,1
"15352","SLC44A5",59,100,159,0.628930817610063,0.371069182389937,1
"15353","SLC45A1",34,49,83,0.590361445783133,0.409638554216867,1
"15354","SLC45A2",29,50,79,0.632911392405063,0.367088607594937,1
"15355","SLC45A3",23,22,45,0.488888888888889,0.511111111111111,1
"15356","SLC45A4",30,60,90,0.666666666666667,0.333333333333333,1
"15357","SLC46A1",8,19,27,0.703703703703704,0.296296296296296,1
"15358","SLC46A2",16,27,43,0.627906976744186,0.372093023255814,1
"15359","SLC46A3",27,34,61,0.557377049180328,0.442622950819672,1
"15360","SLC47A1",17,40,57,0.701754385964912,0.298245614035088,1
"15361","SLC47A2",15,25,40,0.625,0.375,1
"15362","SLC48A1",0,1,1,1,0,1
"15363","SLC49A3",17,26,43,0.604651162790698,0.395348837209302,1
"15364","SLC49A4",10,22,32,0.6875,0.3125,1
"15365","SLC4A1",56,76,132,0.575757575757576,0.424242424242424,1
"15366","SLC4A10",55,102,157,0.64968152866242,0.35031847133758,1
"15367","SLC4A11",37,63,100,0.63,0.37,1
"15368","SLC4A1AP",27,44,71,0.619718309859155,0.380281690140845,1
"15369","SLC4A2",39,57,96,0.59375,0.40625,1
"15370","SLC4A3",76,96,172,0.558139534883721,0.441860465116279,1
"15371","SLC4A4",53,85,138,0.615942028985507,0.384057971014493,1
"15372","SLC4A5",48,73,121,0.603305785123967,0.396694214876033,1
"15373","SLC4A7",51,80,131,0.610687022900763,0.389312977099237,1
"15374","SLC4A8",38,97,135,0.718518518518519,0.281481481481481,1
"15375","SLC4A9",22,36,58,0.620689655172414,0.379310344827586,1
"15376","SLC50A1",8,8,16,0.5,0.5,1
"15377","SLC51A",14,13,27,0.481481481481481,0.518518518518518,1
"15378","SLC51B",1,3,4,0.75,0.25,1
"15379","SLC52A1",16,19,35,0.542857142857143,0.457142857142857,1
"15380","SLC52A2",18,21,39,0.538461538461538,0.461538461538462,1
"15381","SLC52A3",9,30,39,0.769230769230769,0.230769230769231,1
"15382","SLC5A1",27,47,74,0.635135135135135,0.364864864864865,1
"15383","SLC5A10",14,35,49,0.714285714285714,0.285714285714286,1
"15384","SLC5A11",37,63,100,0.63,0.37,1
"15385","SLC5A12",36,68,104,0.653846153846154,0.346153846153846,1
"15386","SLC5A2",25,32,57,0.56140350877193,0.43859649122807,1
"15387","SLC5A3",16,36,52,0.692307692307692,0.307692307692308,1
"15388","SLC5A4",24,57,81,0.703703703703704,0.296296296296296,1
"15389","SLC5A5",20,41,61,0.672131147540984,0.327868852459016,1
"15390","SLC5A6",25,41,66,0.621212121212121,0.378787878787879,1
"15391","SLC5A7",39,102,141,0.723404255319149,0.276595744680851,1
"15392","SLC5A8",47,99,146,0.678082191780822,0.321917808219178,1
"15393","SLC5A9",32,41,73,0.561643835616438,0.438356164383562,1
"15394","SLC66A1",9,16,25,0.64,0.36,1
"15395","SLC66A1L",1,4,5,0.8,0.2,1
"15396","SLC66A2",11,12,23,0.521739130434783,0.478260869565217,1
"15397","SLC66A3",7,12,19,0.631578947368421,0.368421052631579,1
"15398","SLC6A1",28,67,95,0.705263157894737,0.294736842105263,1
"15399","SLC6A11",27,69,96,0.71875,0.28125,1
"15400","SLC6A12",25,55,80,0.6875,0.3125,1
"15401","SLC6A13",36,61,97,0.628865979381443,0.371134020618557,1
"15402","SLC6A14",43,44,87,0.505747126436782,0.494252873563218,1
"15403","SLC6A15",56,83,139,0.597122302158273,0.402877697841727,1
"15404","SLC6A16",26,40,66,0.606060606060606,0.393939393939394,1
"15405","SLC6A17",33,57,90,0.633333333333333,0.366666666666667,1
"15406","SLC6A18",33,51,84,0.607142857142857,0.392857142857143,1
"15407","SLC6A19",29,67,96,0.697916666666667,0.302083333333333,1
"15408","SLC6A2",35,51,86,0.593023255813954,0.406976744186047,1
"15409","SLC6A20",19,31,50,0.62,0.38,1
"15410","SLC6A3",37,72,109,0.660550458715596,0.339449541284404,1
"15411","SLC6A4",25,57,82,0.695121951219512,0.304878048780488,1
"15412","SLC6A5",40,93,133,0.699248120300752,0.300751879699248,1
"15413","SLC6A6",23,29,52,0.557692307692308,0.442307692307692,1
"15414","SLC6A7",30,32,62,0.516129032258065,0.483870967741935,1
"15415","SLC6A8",22,8,30,0.266666666666667,0.733333333333333,1
"15416","SLC6A9",22,36,58,0.620689655172414,0.379310344827586,1
"15417","SLC7A1",17,38,55,0.690909090909091,0.309090909090909,1
"15418","SLC7A10",15,40,55,0.727272727272727,0.272727272727273,1
"15419","SLC7A11",14,29,43,0.674418604651163,0.325581395348837,1
"15420","SLC7A13",47,65,112,0.580357142857143,0.419642857142857,1
"15421","SLC7A14",42,72,114,0.631578947368421,0.368421052631579,1
"15422","SLC7A2",36,50,86,0.581395348837209,0.418604651162791,1
"15423","SLC7A3",37,41,78,0.525641025641026,0.474358974358974,1
"15424","SLC7A4",20,36,56,0.642857142857143,0.357142857142857,1
"15425","SLC7A5",19,19,38,0.5,0.5,1
"15426","SLC7A6",12,17,29,0.586206896551724,0.413793103448276,1
"15427","SLC7A6OS",3,12,15,0.8,0.2,1
"15428","SLC7A7",21,26,47,0.553191489361702,0.446808510638298,1
"15429","SLC7A8",15,29,44,0.659090909090909,0.340909090909091,1
"15430","SLC7A9",25,32,57,0.56140350877193,0.43859649122807,1
"15431","SLC8A1",87,162,249,0.650602409638554,0.349397590361446,1
"15432","SLC8A2",44,73,117,0.623931623931624,0.376068376068376,1
"15433","SLC8A3",64,152,216,0.703703703703704,0.296296296296296,1
"15434","SLC8B1",25,31,56,0.553571428571429,0.446428571428571,1
"15435","SLC9A1",31,37,68,0.544117647058823,0.455882352941176,1
"15436","SLC9A2",61,95,156,0.608974358974359,0.391025641025641,1
"15437","SLC9A3",32,51,83,0.614457831325301,0.385542168674699,1
"15438","SLC9A3R1",4,7,11,0.636363636363636,0.363636363636364,1
"15439","SLC9A3R2",5,8,13,0.615384615384615,0.384615384615385,1
"15440","SLC9A4",65,120,185,0.648648648648649,0.351351351351351,1
"15441","SLC9A5",40,39,79,0.493670886075949,0.506329113924051,1
"15442","SLC9A6",41,17,58,0.293103448275862,0.706896551724138,1
"15443","SLC9A7",38,19,57,0.333333333333333,0.666666666666667,1
"15444","SLC9A8",20,28,48,0.583333333333333,0.416666666666667,1
"15445","SLC9A9",37,66,103,0.640776699029126,0.359223300970874,1
"15446","SLC9B1",20,41,61,0.672131147540984,0.327868852459016,1
"15447","SLC9B2",23,28,51,0.549019607843137,0.450980392156863,1
"15448","SLC9C1",67,113,180,0.627777777777778,0.372222222222222,1
"15449","SLC9C2",87,160,247,0.647773279352227,0.352226720647773,1
"15450","SLCO1A2",30,78,108,0.722222222222222,0.277777777777778,1
"15451","SLCO1B1",54,116,170,0.682352941176471,0.317647058823529,1
"15452","SLCO1B3",77,112,189,0.592592592592593,0.407407407407407,1
"15453","SLCO1B3-SLCO1B7",14,19,33,0.575757575757576,0.424242424242424,1
"15454","SLCO1C1",54,111,165,0.672727272727273,0.327272727272727,1
"15455","SLCO2A1",37,72,109,0.660550458715596,0.339449541284404,1
"15456","SLCO2B1",40,46,86,0.534883720930233,0.465116279069767,1
"15457","SLCO3A1",27,48,75,0.64,0.36,1
"15458","SLCO4A1",20,42,62,0.67741935483871,0.32258064516129,1
"15459","SLCO4C1",49,82,131,0.625954198473282,0.374045801526718,1
"15460","SLCO5A1",62,117,179,0.653631284916201,0.346368715083799,1
"15461","SLCO6A1",68,124,192,0.645833333333333,0.354166666666667,1
"15462","SLF1",17,32,49,0.653061224489796,0.346938775510204,1
"15463","SLF2",36,45,81,0.555555555555556,0.444444444444444,1
"15464","SLFN11",52,96,148,0.648648648648649,0.351351351351351,1
"15465","SLFN12",28,33,61,0.540983606557377,0.459016393442623,1
"15466","SLFN12L",0,6,6,1,0,1
"15467","SLFN13",35,81,116,0.698275862068966,0.301724137931034,1
"15468","SLFN14",1,6,7,0.857142857142857,0.142857142857143,1
